"Data Source","World Development Indicators",

"Last Updated Date","2018-10-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Aruba","ABW","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","4.6","3.71666666666667","3.5416666666667","3.775","3.9","4.125","4.70833333333333","5.625","6.60833333333333","6.23333333333333","6.10833333333333","5.89166666666667","6.1416666666667","6.97500000000003","5.8666666666667","6.1","5.1","5.6","6.5","6.9","5.1","5.9","6.3","7.3","8.4","7.4","7","5.3","5","5.1","4.9","",
"Afghanistan","AFG","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Angola","AGO","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.333333333333","70.75","8.5","8.125","43.7241666666667","63.581774166667","48.0577691666666","48.645","69.9425","66.8948211396924","54.3196341212746","15.0104852432956","10.9424019151673","5.99552815902014","8.09270762786137","9.787272833293","12.4480088762996","13.0527610544736","12.6635675597103","12.8553065236728","13.5672422196748","10.2361858142293","9.48263818056016",
"Albania","ALB","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0833333333333","2.25","3.8333333333334","4.35","7.175","","","8.6691666666667","13.8","11.9291666666667","6.76583333333337","5.89533593904893","5.15482698360405","7.98744912768719","7.71251764297258","8.4405242473735","6.21690032494347","5.88849892720342","6.40478651253913","6.57034595651639","5.45543806179984","5.66239940406269","6.74388780143639","7.33402814373144","8.82333333333334","",
"Andorra","AND","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.83083333333337","5.06541666666665","5.64","5.87908333333333","5.66883333333334","4.67935358255452","3.65449166666667","3.5","3.87916666666667","4.3025","4.77499999999997","4.80499999999998","4.65458333333333","4.38541666666668","4.63124999999998","","","",
"United Arab Emirates","ARE","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Argentina","ARG","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.97583333333337","5.9441666666667","3.15416666666663","2.27583333333333","3.07333333333333","2.99333333333333","2.74763938967932","11.541828926445","12.4303341824919","8.9855479064228","4.16161115035696","2.40091861824517","2.20554307852674","3.08040107698998","8.4188293161121","4.0509648887203","1.39065793279438","3.4083282411034","2.0373378711235","4.8451007549182","4.251471612855","3.7461835458881","6.97330288911","9.6947639938453",
"Armenia","ARM","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.1666666666666","28.1508333333333","23.5491666666667","11.4991666666666","13.4882646316666","11.7858333333333","11.5382141441515","13.9545454475592","13.7372678261464","12.1711329577946","10.6884140040786","11.2613821312147","10.4214641242572","10.1115419636096","10.2501693889753","8.5064304709265","7.66095822455669","5.8347220792968","5.9828802332704","3.4421711434095","5.7410489146788","5.39266669635978",
"American Samoa","ASM","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","2.4166666666666","1.6666666666667","1.1666666666667","6.20833333333337","5.02083333333337","4.1666666666667","5.1666666666667","3.6666666666667","6.6546326653674","6.94738264452088","7.66803414747542","8.95891029930351","8.67356536012076","7.92790010643235","7.6264808736054","7.8507285553264","7.6223293466414","6.99433548327825","7.13507241951508","7.02394388029766","7.96498082377086","7.84245628174153","7.53582989954556","7.0560305709931","6.91461110219025","6.89189937922051","6.58179122356335","7.62904063554153","7.53907562255182","6.99676602649857","6.90800411721803","7.17844375442281","7.36891666666666","7.6475","7.555",
"Australia","AUS","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","0.454166666666699","1.4291666666667","0.841666666666701","0.4375","1.1333333333333","2.3583333333333","2.6583333333333","0.7708333333333","2.8208333333334","3.9666666666667","4.49166666666663","4.4875","4.17083333333333","4.3875","4.01666666666667","2.85","2.975","3.09583333333334","3.52083333333334","3.64583333333334","2.70416666666667","3.10416666666667","3.2","3.36666666666666","3.55","3.66666666666666","4.18333333333333","2.94166666666666","3.06666666666667","3.4","3.05833333333333","2.92916666666667","3.04583333333333","3.27083333333333","3.27916666666666","3.23333333333333",
